way_id,psid
97344029,1046
97342650,1046
97342688,1046
97344003,1046
97342666,1046
97344041,1046
97342677,1046
97344015,1046
97342668,1046
97344004,1046
97342680,1046
97344043,1046
97342663,1046
97343994,1046
97342671,1046
97344031,1046
97342645,1046
97344017,1046
97342662,1046
97344027,1046
97342670,1046
97344016,1046
97342658,1046
97343999,1046
97342678,1046
97342641,1046
97344037,1046
97342679,1046
97342661,1046
97342644,1046
97344009,1046
97342648,1046
97344000,1046
97342654,1046
97344039,1046
97342675,1046
97344042,1046
97344026,1046
97342665,1046
97344014,1046
97342673,1046
97344045,1046
97342681,1046
97342646,1046
97344022,1046
97342664,1046
97344010,1046
97342672,1046
97344007,1046
97342682,1046
97342685,1046
97342686,1046
97344033,1046
97342656,1046
97342687,1046
97344046,1046
97342667,1046
97344613,1046
97342649,1046
97345974,1046
97345962,1046
97346001,1046
97345965,1046
97345975,1046
97345977,1046
97345996,1046
97345964,1046
97345982,1046
97345976,1046
97346019,1046
97346006,1046
97345983,1046
97346011,1046
97346000,1046
97345992,1046
97346012,1046
97346017,1046
97345963,1046
97345960,1046
97346002,1046
97345967,1046
97345981,1046
97346018,1046
97346003,1046
97346004,1046
97345986,1046
97345971,1046
97346008,1046
97345993,1046
97345995,1046
97346007,1046
97346013,1046
97345984,1046
97346020,1046
97345970,1046
97345978,1046
97345999,1046
97345998,1046
97346015,1046
97345969,1046
97345972,1046
97346014,1046
97345968,1046
97346009,1046
97397038,1046
97438721,1046
97397031,1046
97438703,1046
97397034,1046
97438710,1046
97397026,1046
97438719,1046
97397033,1046
97438681,1046
97397041,1046
97438692,1046
97397028,1046
97438698,1046
97397029,1046
97438709,1046
97397020,1046
97438723,1046
97397024,1046
97438715,1046
97397036,1046
97438685,1046
97397030,1046
97438690,1046
97397025,1046
97438694,1046
97397021,1046
97397035,1046
97438724,1046
97438678,1046
97438712,1046
97397039,1046
97346021,1046
97438713,1046
97346010,1046
97345991,1046
50102859,1046
53758324,1046
53758327,1046
50102866,1046
50102851,1046
50044495,1046
50044497,1046
50044498,1046
130770548,1047
53758323,1047
53800573,1047
53758343,1047
96148907,1048
53758336,1048
53758339,1048
53758338,1048
53758349,1048
54828578,1048
53758348,1048
50044499,1049
50044500,1049
49991366,1049
50751153,1049
50044506,1049
50044501,1049
50044508,1049
50751160,1049
50044502,1049
50044503,1049
130770549,1050
130770547,1050
130770550,1050
130770539,1050
130770548,1050
28041166,2451
28041164,2451
28041165,2451
28041167,2451
164668430,2452
164668429,2452
28193569,2453
28041160,2453
28034065,2454
28041161,2454
28041153,2454
28041154,2454
28041152,2454
28589256,2455
28589255,2455
28589257,2455
28589241,2455
28041155,2455
28589240,2455
28589267,2455
80720194,2456
80726842,2456
80726854,2456
80720202,2457
80720197,2457
28041223,2458
81151017,2458
80726843,2458
80720206,2458
81151018,2459
28041211,2460
28041208,2460
28041210,2460
81236434,2460
28041217,2460
28041213,2460
28041216,2460
28041207,2461
81236431,2461
81236426,2461
28041209,2462
28041212,2462
81151741,2462
28041215,2462
81151099,2462
81151013,2462
28034051,2463
28033678,2463
28034052,2463
82306224,2464
82306219,2464
28034050,2464
82306212,2464
28034048,2464
82306217,2464
128921750,2465
28033673,2465
28193572,2465
28193570,2465
28033674,2465
28033677,2466
28590129,2466
28590120,2466
28589246,2466
28590127,2466
28034046,2467
101982069,2467
24775481,2467
24918589,2467
24918596,2467
24918547,2468
24918565,2468
28041206,2468
28041205,2468
28041204,2468
28033653,2469
28033654,2469
38787345,2469
28033656,2470
28033661,2470
29103492,2470
28033660,2470
28033658,2471
28033662,2471
28033659,2471
29103491,2471
28033663,2472
28033657,2472
38786915,2472
38786916,2472
37759686,2472
37759682,2472
37759685,2472
37760087,2472
55729027,3071
55729016,3071
55729004,3071
55729005,3071
56237530,3072
55729029,3072
55729028,3072
55729030,3072
55729019,3072
55729031,3072
55729032,3072
55729036,3072
55729022,3072
55729023,3072
55729009,3072
55729024,3072
42420060,1297
29429655,1297
29429645,1297
29429647,1297
29429646,1297
29429361,1297
29429360,1297
29429333,1297
29429642,1297
29429643,1297
29429358,1297
42488397,1297
29429640,1297
39393853,1298
39393852,1298
42420054,1298
29429362,1298
29429641,1298
42420047,1298
29429363,1298
29429637,1298
29429639,1298
29429638,1298
29429364,1298
29429636,1298
29429650,1299
29429649,1299
29429331,1299
29429327,1299
29429330,1299
29429329,1299
29429324,1299
29429315,1299
29429323,1299
29429313,1299
29429312,1299
29429322,1299
29429314,1300
29429311,1300
29429320,1300
29429298,1300
29429318,1300
29429296,1300
29429321,1300
29429287,1300
29429319,1300
29429293,1300
29429316,1300
29429286,1301
29429652,1301
29429289,1301
29429317,1301
29429653,1301
29429634,1301
29429633,1301
29429303,1301
29429304,1301
29429305,1301
29429307,1301
29429308,1301
29429309,1301
29429300,1301
29429299,1301
29429291,1301
29429288,1301
39393845,1302
56141006,1302
42487738,1302
29429623,1302
29429272,1302
29400122,1302
29400121,1302
29400120,1302
42421686,1303
29400129,1303
29400128,1303
29429270,1303
29429621,1303
29400125,1303
29400127,1303
29429622,1303
29400111,1303
29400126,1303
29400110,1303
29429273,1304
29400114,1304
29400180,1304
43839227,1304
43839225,1304
139854135,1304
29400115,1304
29400179,1304
56138479,1304
29400181,1304
39393834,1305
39393835,1305
29429606,1305
29429607,1305
29429608,1305
29429609,1305
29429610,1305
29429611,1305
29429614,1305
29429615,1305
29429612,1305
29429613,1305
42421687,1305
42421683,1305
39393855,1305
39393854,1305
30981071,1306
30981072,1306
39393864,1306
39393863,1306
39393841,1306
39393840,1306
30981084,1306
39393862,1306
30981073,1306
30981074,1306
39393865,1307
39393866,1307
39393856,1307
39393861,1307
39393858,1307
39393857,1307
39393839,1307
39393838,1307
121148505,1307
39393868,1308
30981088,1308
56013563,1308
56013561,1308
30981080,1308
30981081,1308
30981075,1308
30981076,1308
30981077,1308
30981078,1308
30981079,1308
39393871,1308
39393870,1308
29429632,1309
29429281,1309
29429278,1309
29429280,1309
29429619,1309
29429618,1309
29429631,1309
56013566,1309
56013567,1309
29429620,1309
45874480,1309
29429283,1309
29400119,1309
29400118,1309
29400117,1309
29400116,1309
56141011,1310
29429630,1310
29429626,1310
29429624,1310
29429627,1310
29429628,1310
29429282,1310
29429629,1310
29429277,1310
29429276,1310
29429275,1310
29429274,1310
29400178,1310
29400176,1310
29400177,1310
29400170,1310
29400168,1311
29400160,1311
29400163,1311
29400158,1311
29400147,1311
29400145,1311
29400130,1312
29400171,1312
29400136,1312
29400185,1312
29400140,1312
29400141,1312
29400175,1313
29400102,1313
29400101,1313
29400108,1313
29400100,1313
29400107,1313
29400099,1313
29400197,1313
29400098,1313
29400104,1313
29400106,1313
29400103,1313
29400196,1313
29400183,1313
29400182,1313
29400149,1313
29400097,1314
29400096,1314
29400093,1314
29400094,1314
29400095,1314
29400132,1314
29400133,1314
29400144,1314
29400137,1314
29400131,1314
29400184,1314
29400134,1314
29400186,1314
29400620,1315
29400081,1315
29400083,1315
41192235,1315
29400085,1315
29400078,1315
29400082,1315
41192230,1315
41192231,1315
29400077,1315
29400071,1315
41192241,1315
29400073,1315
29400072,1315
41192233,1315
29400069,1316
29400070,1316
29400067,1316
29400068,1316
29400192,1316
29400065,1316
29400064,1316
36945865,1316
29400062,1316
29400063,1316
29400191,1316
29400061,1316
29400058,1316
29400060,1316
29400055,1316
29400059,1316
29400056,1316
29400079,1317
29400080,1317
29400074,1317
41192260,1317
29400075,1317
29400088,1317
29400076,1317
29400089,1317
29400086,1317
29400087,1317
29400187,1317
29400188,1317
41192257,1317
29400041,1317
29400040,1317
29400053,1318
29400052,1318
29400057,1318
29400189,1318
29400054,1318
29400044,1318
29400043,1318
36979721,1318
29400046,1318
29400045,1318
29400049,1318
29400190,1318
29400090,1318
29400048,1318
29400047,1318
29400050,1318
29400051,1318
29400091,1318
36979718,1318
142370267,1319
29400604,1319
29400594,1319
29400595,1319
29400596,1319
29400613,1319
29400588,1319
29400591,1319
29400589,1319
29400592,1319
43839271,1319
29400616,1319
29502651,1319
29400615,1320
29502652,1320
43839273,1320
29400576,1320
29400572,1320
29400575,1320
85397833,1320
29400571,1320
85397810,1320
85397757,1320
29502662,1320
29400570,1320
29400602,1321
142370420,1321
146664647,1321
146664659,1321
43839230,1321
40428709,1322
43839535,1322
29502660,1322
29400569,1322
29400574,1322
85397834,1322
29400573,1322
85397821,1322
85397720,1322
85397752,1322
43839236,1323
29400585,1323
29400586,1323
29400584,1323
43839257,1323
29400583,1323
36979710,1323
36979709,1323
36979708,1323
36979707,1323
36979706,1323
36979705,1323
36873063,1323
36979711,1323
36979712,1323
36979713,1323
82714281,1324
82714271,1324
82714282,1324
82714279,1324
82714272,1324
82714277,1324
43839261,1324
29400577,1324
29400578,1324
29400579,1324
29400580,1324
43839263,1324
29400581,1324
29400582,1324
43839233,1324
162959643,1325
162959644,1325
162959645,1325
162959646,1325
146070883,1325
146070880,1325
146070881,1325
146070875,1325
48637701,1326
48637696,1326
48637699,1326
48637687,1326
48637703,1326
29502760,1326
30854012,1326
45267756,1326
29429659,1327
29429335,1327
29429661,1327
42420062,1327
29429334,1327
48634172,1327
29429824,1327
29429822,1327
29502682,1327
48637702,1327
29429336,1328
29429663,1328
29429337,1328
29429340,1328
29429338,1328
29429339,1328
29429664,1328
29429350,1328
48634163,1328
29429665,1328
29429352,1328
29429342,1328
29429341,1328
29429666,1328
29429354,1328
29429343,1328
48634162,1328
29429355,1329
29429345,1329
29429348,1329
29429346,1329
29429668,1329
29429356,1329
29429357,1329
29502666,1329
29429805,1329
29429807,1329
29429368,1329
29429809,1329
29429815,1330
29429813,1330
48634084,1330
29502678,1330
48634080,1330
29429812,1330
29429391,1330
29429390,1330
48636150,1330
29429810,1330
29429808,1330
48634082,1330
29429370,1330
29429373,1330
48634087,1331
48634165,1331
29429825,1331
29502672,1331
48634168,1331
29502760,1331
48634128,1331
29502673,1331
29502677,1331
29429400,1332
29429398,1332
29429386,1332
29429385,1332
29429382,1332
29429380,1332
29429375,1332
29429377,1332
29429378,1332
48637710,1332
29429405,1332
29429394,1332
85397760,1332
29429397,1332
29429395,1332
29429396,1332
48609800,1333
29429824,1333
29429822,1333
29502682,1333
38864890,2473
29103493,2473
38864898,2473
38864906,2473
28074721,2474
28074720,2474
28074733,2474
29103456,2474
28074724,2474
28074726,2474
28074718,2474
28074727,2474
41691651,2474
41691649,2474
86459858,2475
29103454,2475
35931179,2475
29103453,2475
48752242,2475
29103461,2475
28074748,2475
28305759,2476
94254925,2476
29103467,2476
29103465,2476
28305747,2476
28305769,2476
29103462,2476
151678305,2476
151678306,2476
28305740,2477
28305738,2477
28305742,2477
28305754,2477
28305750,2477
89746781,2478
89746746,2478
131036503,2478
131036529,2478
131036535,2478
131036550,2478
131036553,2478
131036559,2478
131036564,2478
89746780,2478
131036594,2478
131036497,2478
89746819,2478
131036514,2478
89746818,2478
131036532,2478
131036540,2478
131036547,2478
89746786,2478
131036557,2478
131036560,2478
89746703,2478
131036567,2478
131036573,2478
131036574,2478
131036575,2478
89746693,2478
131036588,2478
131036589,2478
89746689,2478
89746789,2478
131036562,2478
131036584,2478
89746741,2478
131036494,2478
131036504,2478
131036512,2478
131036515,2478
131036518,2478
131036519,2478
89746800,2478
131004012,2478
89746776,2478
131036492,2478
131036543,2478
131036578,2478
131036585,2478
131036592,2478
89746708,2478
131036499,2478
131036507,2478
89746761,2478
131036516,2478
131036520,2478
131036538,2478
131036493,2478
131036522,2478
131036544,2478
131036563,2478
131036591,2478
131036593,2478
131036505,2478
89746723,2478
131036511,2478
131036513,2478
131036528,2478
131036530,2478
131036549,2478
131036558,2478
89746718,2478
131036581,2478
24812201,2478
24812198,2478
24812352,2478
24812304,2479
24812305,2479
24812322,2479
24812320,2479
24812325,2479
24812315,2479
24812303,2480
24812306,2480
24812298,2480
24812307,2480
24812297,2480
24812308,2480
24812293,2480
24812296,2480
54166757,2480
24812207,2480
38864886,2481
29103488,2481
38864887,2481
29103487,2481
38864889,2481
29103486,2482
29103485,2482
38864908,2482
29103489,2482
29103490,2482
157471595,2482
38738037,2483
38737996,2483
38737991,2483
38738003,2483
38737993,2483
38738001,2483
38738002,2483
53585783,2483
38737989,2483
38737990,2483
38737998,2483
38737992,2483
38737959,2483
82530544,2483
38737997,2483
38738031,2484
38738026,2484
38738032,2484
38738034,2484
85255190,2484
38738035,2484
38738025,2484
38738005,2484
38738016,2484
38738017,2484
38738015,2484
38738024,2484
38738021,2484
38738020,2484
38738030,2484
38738029,2484
38738009,2484
38738019,2484
38738018,2484
38738022,2484
38738046,2484
38738004,2484
38738013,2484
38738010,2484
38738011,2484
33873887,2485
33873830,2485
33873949,2485
40859539,2485
38738047,2485
33873624,2486
33873764,2486
33873697,2486
33873587,2486
29103383,2486
29103384,2486
29103382,2486
33873535,2486
33873556,2486
29103385,2486
29103386,2486
29103429,2487
29103430,2487
28091435,2487
28091143,2487
48415936,2487
28091434,2487
28091431,2487
28091429,2487
28091430,2487
28091432,2487
28091437,2487
28091428,2487
28091309,2487
28091439,2487
28091310,2487
28091441,2487
28091146,2487
28091440,2487
35930706,2487
28091145,2488
28091544,2488
33873353,2488
33873333,2488
40812774,2488
29103387,2488
33873500,2488
48273083,2489
29103389,2489
38975201,2490
29103392,2490
29103375,2490
38975175,2490
29103397,2490
33534399,2490
29103421,2490
29103398,2490
29103415,2490
28091308,2490
28091307,2490
29103403,2490
29103401,2490
29103402,2490
29103400,2490
29103374,2490
33534438,2490
29103409,2490
38976513,2490
29103369,2490
34062778,2490
28091306,2490
29103388,2491
29103422,2492
29103371,2492
29103370,2492
29103368,2492
29103376,2492
29103367,2492
33535964,2492
38975099,2492
29103413,2492
28075474,2493
29102771,2493
28085657,2493
29102772,2493
28074961,2493
28085656,2493
29102773,2493
28075506,2493
28074969,2494
28074952,2494
28074981,2494
28074951,2494
29103431,2495
28074745,2495
29103433,2495
28074987,2495
28074988,2495
28074989,2495
35932867,2495
28074990,2495
28074953,2495
35932828,2495
35932746,2495
28074991,2495
28074992,2495
41584318,2496
28074978,2496
28075482,2496
28074976,2496
28074977,2496
28074984,2496
113864195,2496
28074985,2496
41582129,2496
28074993,2497
28074975,2497
28074974,2497
28074973,2497
28074971,2497
28074972,2497
28075472,2497
29102777,2498
29102781,2498
28085668,2498
28085660,2498
28094527,2498
28075631,2498
28085654,2498
28085653,2498
28094525,2498
28075630,2498
29102780,2498
29102778,2498
29102779,2498
28085662,2498
28075502,2498
28085663,2498
28075641,2499
28075492,2499
28075494,2499
27671419,2499
28085655,2499
28085666,2499
29102763,2499
28094519,2499
28094518,2499
28094517,2499
28094516,2499
28094515,2499
28075490,2499
28075496,2499
28075498,2499
28085664,2499
28075500,2499
28075629,2500
28075637,2500
28094522,2500
28075633,2500
28075635,2500
28075638,2500
28094511,2500
28075640,2500
28075639,2500
28094507,2500
28094509,2500
28094508,2500
28094570,2500
28094506,2500
28094505,2500
38659520,2501
28094501,2501
28094804,2501
28094488,2501
28094775,2501
28094502,2501
28094489,2501
28094490,2501
29102795,2502
29102798,2502
28094514,2502
28094494,2502
28094493,2502
28094504,2502
28094513,2502
28094512,2502
29102794,2502
29102796,2502
29102802,2502
29102800,2502
29102803,2502
29102797,2502
47172870,2502
47172869,2502
28094491,2503
28094497,2503
28094486,2503
28094485,2503
28094484,2503
28094487,2503
29102756,2503
29102755,2503
28094481,2504
28094482,2504
28094802,2504
41689840,2504
24918530,2504
24918495,2504
24918493,2504
24918473,2504
28094800,2505
28094787,2505
28094785,2505
28094783,2505
28094782,2505
28094778,2505
28094777,2505
28094779,2505
28094781,2505
28094792,2505
28094795,2505
28094798,2505
28094789,2505
24918512,2505
28094812,2506
28094809,2506
28094810,2506
28094811,2506
28094806,2506
28094776,2506
28094808,2506
28094807,2506
41691093,2506
28094822,2506
28094814,2506
28094813,2506
28094815,2506
41691101,2506
79850327,2506
79850328,2506
86459857,2507
28094837,2507
28094826,2507
28094825,2507
28094827,2507
28094829,2507
28094830,2507
28094832,2507
28094831,2507
28094833,2507
28094821,2507
28094820,2507
28094819,2507
28094818,2507
28094816,2507
28094817,2507
28074738,2508
102593201,2508
102592999,2508
28074742,2508
28074743,2508
28074707,2508
28074736,2508
28074741,2508
28074744,2508
29103482,2509
29103484,2509
28074692,2509
28074693,2509
28094838,2509
28074704,2509
28074703,2509
28074702,2509
28074719,2510
28074729,2510
28074728,2510
28074723,2510
28074722,2510
28074735,2510
29103439,2510
29103440,2510
28074731,2510
29103441,2510
28074737,2510
29103442,2510
54904843,3362
24812273,3365
51991789,2771
52065096,2771
51991788,2771
52065063,2771
51991787,2771
52100343,2771
52100350,2771
52100341,2771
52100342,2771
52099211,2771
52099210,2771
176297017,2771
52100345,2771
52100347,2771
52100349,2771
52100348,2771
52099209,2771
52099208,2771
37806740,2771
176297013,2771
52100346,2771
52099207,2771
52099212,2771
52099184,2771
37806589,2771
86970355,2771
86970379,2771
86970347,2771
86970354,2771
86970392,2771
86970373,2771
86970391,2771
86970370,2771
51990837,2771
52065018,2771
52065019,2771
52065020,2771
52065536,2771
52066505,2771
52066502,2771
52066504,2771
52066501,2771
52065598,2771
52066503,2771
52066510,2771
52066203,2771
52066214,2771
52066216,2771
95241941,2772
37806110,2772
174467653,2772
37806953,2772
174467640,2772
86970356,2772
86970367,2772
86970368,2772
86970376,2772
176927455,2772
176927450,2772
134871497,2772
134871500,2772
134871480,2772
134871489,2772
134871491,2772
52074851,2772
52074852,2772
176979090,2772
52074144,2772
52074142,2772
176180636,2773
37824471,2773
37824472,2773
37824474,2773
37824475,2773
176294476,2773
176294484,2773
176294480,2773
176294973,2773
176294979,2773
176294976,2773
176294485,2773
176294475,2773
176294482,2773
176294972,2773
176294978,2773
176294974,2773
176294983,2773
176294477,2773
176294478,2773
176294479,2773
176294981,2773
176294982,2773
176294975,2773
176294970,2773
176182103,2773
52074207,2773
52074156,2773
52074208,2773
51993455,2773
176297006,2773
176297020,2773
51993694,2773
51993693,2773
77967220,2773
52100738,2773
77967170,2773
37824800,2774
37824801,2774
37824799,2774
176138054,2774
95236413,2774
95236091,2774
176140945,2774
176137340,2774
176133425,2774
37824477,2774
37824476,2774
37824479,2774
37824478,2774
182859916,2775
182860665,2775
182860663,2775
182857960,2775
182859918,2775
182862336,2775
182862338,2775
182857961,2775
182857958,2775
182857965,2775
182857957,2775
182857966,2775
182857962,2775
182857963,2775
182859596,2775
182859597,2775
182857032,2775
182865191,2775
182862337,2775
182855629,2775
182855623,2775
176483981,2775
37824798,2775
37824797,2775
37824794,2775
37824795,2775
37824796,2776
51050137,2776
50935122,2776
37807244,2776
37807315,2776
37807316,2776
52107571,2776
52107652,2777
182830040,2777
182693029,2777
182695255,2777
182695581,2777
182695580,2777
182695578,2777
182826262,2777
182826515,2777
182826516,2777
182693031,2777
182691688,2777
182691689,2777
182694138,2777
182824797,2777
182822715,2777
52077438,2777
52107573,2777
50935544,2777
52107653,2777
49677879,1334
36948233,1334
30994836,1334
49677876,1334
30996870,1334
36948234,1334
33387448,1334
36948236,1334
101829867,1335
56144411,1335
56144410,1335
49677878,1336
41467730,1336
51492939,1336
168357959,1336
168357960,1337
41467729,1337
49069614,1338
41467727,1338
49140322,1338
49140315,1338
41467725,1338
49140319,1338
49140302,1338
49140324,1338
49140328,1338
49069633,1339
49069632,1339
49069621,1339
49069626,1339
49069634,1339
49069628,1339
49069627,1339
49069619,1339
49069630,1339
49069622,1339
49069620,1339
49069639,1339
35670845,1340
32244154,1340
32244163,1340
36948238,1340
36948241,1340
36948239,1340
36948240,1340
56121371,1340
56121370,1340
45544874,1341
42692891,1341
79972406,1341
53038599,1341
80015571,1341
80015572,1341
80015573,1341
80015574,1341
43321814,1342
131200012,1342
49906235,1342
84096618,1342
49906519,1342
49906342,1342
43321815,1342
53845557,1343
43129159,1343
43129158,1343
49907726,1343
53845508,1343
84098079,1343
84098982,1343
43129140,1343
43129141,1343
43129154,1343
43129155,1343
43129153,1343
43129139,1343
43129145,1344
43129146,1344
53845545,1344
43129147,1344
43129148,1344
43129149,1344
43129152,1344
49907699,1344
52721038,1344
49908062,1344
49908063,1344
49907879,1344
55287027,1345
49908138,1345
49908139,1345
52449985,1345
53845545,1345
79972406,1346
105152583,1346
39253018,1346
50250925,1346
45544873,1346
56121245,1346
49570753,1346
52721035,1347
33735368,1347
33735369,1347
33735367,1347
33735370,1347
105154334,1347
105154331,1347
105154335,1347
32276125,1347
32276122,1347
30994852,1347
105155038,1348
33735357,1348
33735364,1348
33735363,1348
33456221,1348
33456222,1348
33387446,1348
33387447,1348
32244161,1348
32276106,1348
161279688,1348
161279684,1348
33735360,1348
32276105,1348
32276104,1348
56008413,1349
56008409,1349
56008412,1349
33816324,1349
33735362,1349
33816334,1349
56008416,1349
33816322,1349
33816323,1349
56008414,1349
56008415,1349
33816328,1349
38811283,1350
38811284,1350
38811285,1350
161279685,1350
161279686,1350
55287027,1351
55287028,1351
55287026,1351
55286896,1351
55234943,1351
62288616,1351
39252978,1351
56052135,1351
56052132,1351
41902042,1351
39253134,1352
39253122,1352
39253112,1352
39253143,1352
42987794,1353
42987792,1353
42987754,1353
42987755,1353
33816342,1353
99208592,1353
99208600,1353
33816344,1353
42987814,1354
42987817,1354
42987795,1354
42987789,1354
48892982,1354
42987812,1354
42987815,1354
42987793,1354
42987791,1354
42987804,1354
42987816,1354
42987802,1354
99510154,1354
99510185,1354
42987803,1354
42987805,1354
42987806,1355
42987807,1355
42987808,1355
74747142,1355
87086394,1355
42987797,1355
42987799,1355
74747243,1355
99510177,1355
33387445,1355
46522049,1355
33387444,1355
42987800,1355
46522050,1355
119029568,1355
46522048,1355
42987801,1355
99510141,1355
30988527,1356
33816340,1356
99208613,1356
99208606,1356
33816341,1356
56008421,1356
56008422,1356
33816339,1356
33816338,1356
33816337,1356
50659698,1357
56008410,1357
56008417,1357
33816333,1357
56008420,1357
56008419,1357
56008418,1357
33816321,1357
33816336,1357
33816331,1357
33816335,1357
33816332,1357
33816329,1357
33816330,1357
197881048,3307
159945198,604
53744895,604
53744911,604
53744900,604
53744892,604
50551986,605
51492987,605
51493123,605
51492981,606
30248111,606
51492992,606
28541412,607
28541411,607
28541413,607
28541414,607
178443470,607
132713174,607
28541422,607
28541424,607
28541428,607
30159021,608
28454477,608
42986620,608
28454478,609
91144587,609
28454480,609
91144576,609
28454448,609
28454479,610
28454467,610
28454488,610
28454457,611
28454461,611
28454463,611
28454475,611
42986621,612
42942869,612
42942870,612
91144603,612
91144698,612
42986619,612
42986625,613
42986626,613
91144596,613
179679229,613
42986618,613
28454465,614
28454464,614
55216880,615
55216879,615
28454444,615
28454458,615
28454460,615
28454442,615
28454441,615
55216877,615
28454417,616
28454404,616
28454397,616
28454399,616
28454391,616
28454394,616
28454401,616
55217020,616
28455338,617
28454414,617
28454410,617
28455339,617
28454412,617
28455364,618
28455564,618
28455337,618
28454429,618
124797764,618
28454424,618
28454427,618
28454387,619
28454389,619
28454385,619
28454386,619
124797765,620
28455576,620
28455572,620
28455574,620
28455578,620
28454432,620
28454436,620
43082316,621
173524267,621
173524269,621
43082310,621
28455575,621
28455363,622
28455370,622
28455366,622
28455367,622
28455362,622
91144615,622
91144614,622
28455360,623
28455361,623
28455343,624
55221285,624
28455359,624
28455349,624
28455347,624
28455342,625
28455352,625
28455346,625
28455353,625
30159080,626
30159081,626
55884735,626
30159056,626
30159082,626
28455356,626
28455354,626
28455344,3170
48189766,1358
30853798,1358
30853828,1358
30853789,1358
48189774,1358
30853730,1359
30853667,1359
30853761,1359
30853670,1359
30853767,1359
30853709,1359
30853685,1359
30853697,1360
30853677,1360
30853663,1360
98707412,1360
29396569,1360
29396542,1360
29396568,1360
29396541,1360
29396540,1360
29396570,1360
29396539,1360
30853643,1361
30853624,1361
30853658,1361
29396532,1362
27768689,1362
98708507,1362
98708506,1362
30853735,1362
29396534,1362
29396533,1362
29396530,1362
29396531,1362
29396556,1363
29396557,1363
29396555,1363
29396525,1363
29396526,1363
29396527,1363
29396675,1363
29396559,1363
29396562,1363
29396561,1363
29396672,1363
29396528,1363
29396529,1363
30853602,1364
29396543,1364
29396549,1364
29396550,1364
29396544,1364
44108936,1364
29396545,1364
44108934,1364
30853574,1365
27136862,1365
29396548,1365
29470860,1366
29470857,1366
29470856,1366
29470855,1366
29470853,1366
29470852,1366
48051292,1366
29470859,1367
27644203,1367
27644211,1367
27644212,1367
29470865,1367
29396576,1367
29396575,1367
27644221,1367
27644233,1368
29396571,1368
29396572,1368
27644266,1368
29396593,1369
29396592,1369
29396589,1369
29396588,1369
29396590,1369
29396580,1370
29396578,1370
29396579,1370
29396582,1370
29396587,1370
29396584,1370
29396586,1370
29396585,1370
29396581,1370
29396583,1370
27137026,1370
27136826,1370
27137118,1370
27137567,1370
47154159,1370
160282254,1371
29396628,1371
29396630,1371
146581611,1371
29396631,1371
47154170,1371
47154173,1371
160282248,1371
27137112,1371
27137096,1371
27137539,1371
29396626,1371
27137586,1372
27137672,1372
47154160,1372
27137653,1372
27137619,1372
47154153,1372
27137605,1372
27137615,1372
47154174,1372
34330109,1373
34330110,1373
34330111,1373
47154157,1373
34330113,1373
34330112,1373
30853519,1373
30853517,1373
30853514,1373
30853513,1373
160282265,1374
160282267,1374
160282276,1374
160282281,1374
160282282,1374
160282285,1374
129726926,1374
27117799,1374
160282269,1375
160282271,1375
27117742,1375
27117709,1375
27117696,1375
27117721,1375
27137627,1375
146844877,1376
27157801,1376
27157810,1376
27117656,1376
27117631,1376
27117679,1376
27117676,1376
27117659,1376
27117668,1377
27117625,1377
27117616,1377
27117611,1377
34330116,1377
27117565,1377
27117563,1377
27117535,1378
160282274,1380
160282279,1380
160282287,1380
160282291,1380
160282233,1380
27117918,1381
27117948,1381
27117956,1381
27117935,1381
27117929,1381
27117907,1381
27117901,1381
27117896,1382
27118275,1382
160282229,1382
160282234,1382
27117870,1383
27117833,1383
27117829,1383
160282238,1383
27118302,1383
39294535,1383
129351112,1384
129351115,1384
39294537,1384
129351109,1385
129351114,1385
129351117,1385
27644170,1386
27644157,1386
27644278,1386
30853167,1386
30853162,1386
30853156,1386
30853153,1386
28395185,1386
30853144,1386
28395187,1386
28395186,1386
30853325,1387
30853336,1387
129721630,1387
129721631,1387
30853286,1387
30853273,1387
129721632,1387
30853316,1387
30853305,1387
30853266,1387
27644186,1388
30853420,1388
30853409,1388
30853402,1388
30853372,1388
30853424,1388
30853362,1388
30853390,1388
30853228,1388
27644199,1389
98714519,1389
27644171,1389
27644174,1389
27768690,1389
27768691,1389
29470877,1390
29470872,1390
30853437,1390
30853430,1390
29470851,1391
27644275,1391
27644274,1391
27644283,1391
27644277,1391
29470849,1391
29470847,1391
27644287,1391
27644350,1391
29470813,1392
185789600,1392
29470819,1392
29470807,1392
29470809,1392
29470868,1392
29470869,1392
29470812,1392
29470811,1392
29470810,1392
41642853,1393
29470821,1393
29470886,1393
29470820,1393
29470814,1393
29470818,1393
29470817,1393
29470885,1393
29470883,1393
34329671,1394
34329670,1394
34329674,1394
34329672,1394
34329675,1394
34329673,1394
34329681,1394
34329676,1394
34329678,1394
34329679,1394
34329677,1394
48122620,1394
41642863,1395
41642864,1395
29470824,1395
29470823,1395
29470815,1395
29470816,1395
29470828,1396
29470826,1396
29470830,1396
34329683,1396
34329689,1396
34329680,1397
32944905,1397
34329692,1397
34329693,1397
34329668,1397
34329667,1397
34329669,1397
34329682,1397
34329666,1397
46111226,1397
34329665,1397
28377560,1398
28377581,1398
28377561,1398
28377558,1398
34329688,1398
28395138,1398
48278540,1398
28377569,1398
28395141,1398
28395178,1398
28395184,1398
28377559,1398
28395180,1398
28395181,1398
28395182,1398
51709811,1399
27912141,1399
51709799,1399
28086755,1399
27912142,1399
